text,stock_change,compound,neg,neu,pos
|Byggmax: Inbjudan till telefonkonferens delårsrapport 1 januari - 31 mars 2020|,6.76,0.1531,0.0,0.862,0.138
|Delårsrapport för perioden 1 januari till 30 september 2021|,-17.23,0.0,0.0,1.0,0.0
|Delårsrapport för perioden 1 januari till 31 mars 2021|,-5.25,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2020 Nelly Group AB ”Nelly"|,-9.45,0.0,0.0,1.0,0.0
|Nelly förstärker ledningsgruppen|,9.2,0.0,0.0,1.0,0.0
|Tidplan för sammanläggning av aktier i Nelly Group|,9.2,0.296,0.0,0.761,0.239
|Kommuniké från extra bolagsstämma i Nelly Group AB 16 december 2020|,9.2,0.0,0.0,1.0,0.0
|KALLELSE TILL EXTRA BOLAGSSTÄMMA|,-7.44,0.0,0.0,1.0,0.0
|Inbjudan till telefonkonferens vid Qliro Groups rapport|,6.99,0.1531,0.0,0.789,0.211
|KALLELSE TILL EXTRA BOLAGSSTÄMMA|,9.71,0.0,0.0,1.0,0.0
|Qliro Group har genomfört en riktad nyemission om cirka 210 miljoner kronor – styrelsen föreslår utdelning av aktierna i det helägda dotterbolaget Qliro AB till Qliro Groups aktieägare|,9.71,0.0,0.0,1.0,0.0
|Qliro Group avser att genomföra en riktad nyemission|,9.71,0.0,0.0,1.0,0.0
|Ägarförändringar i Qliro Group|,7.64,0.0,0.0,1.0,0.0
|Kommuniké från Qliro Groups årsstämma 2020|,-7.09,0.0,0.0,1.0,0.0
|Qliro Groups dotterbolag Qliro AB har fått godkännande att byta metod för att beräkna kapitalkravet för operativ risk|,9.49,0.0258,0.136,0.724,0.14
|Delårsrapport för perioden 1 januari till 31 mars 2020|,-10.28,0.0,0.0,1.0,0.0
|Inbjudan till telefonkonferens vid Qliro Groups rapport|,7.15,0.1531,0.0,0.789,0.211
|Qliro Group kommenterar effekten av Corona-viruset och avvaktar med särnotering av dotterbolaget Qliro AB|,11.97,0.0,0.0,1.0,0.0
|Stark försäljnings- och resultattillväxt i linje med förbättrade marknadsförhållanden|,6.18,0.5106,0.0,0.708,0.292
|CellaVision AB: God lönsamhet trots negativ covid-19-effekt|,8.79,-0.7351,0.545,0.299,0.157
|CellaVision AB: Stabil inledning på året med god tillväxt i APAC|,-8.04,0.5859,0.0,0.652,0.348
|CellaVision AB: Valberedningens förslag till val av styrelseordförande och styrelseledamöter|,-6.26,0.0,0.0,1.0,0.0
|CellaVision AB: Bokslutskommuniké, jan-dec 2019|,-6.26,0.0,0.0,1.0,0.0
|CellaVision AB: Fortsatt tillväxt och förvärv av RAL Diagnostics|,-13.65,0.3818,0.0,0.755,0.245
|CellaVision slutför förvärvet av RAL Diagnostics|,-5.1,0.0,0.0,1.0,0.0
|CellaVision AB förvärvar RAL Diagnostics|,13.77,0.0,0.0,1.0,0.0
|CellaVision AB: Delårsrapport Januari-Mars 2019|,9.33,0.0,0.0,1.0,0.0
|CellaVision AB: Valberedningens förslag till val av styrelseordförande och styrelseledamöter|,5.69,0.0,0.0,1.0,0.0
|CellaVision AB Bokslutskommuniké jan-dec 2018|,20.68,0.0,0.0,1.0,0.0
|CellaVision AB: Delårsrapport januari-juni 2018|,11.98,0.0,0.0,1.0,0.0
|Clas Ohlsons tremånadersrapport 2021/22|,-8.37,0.0,0.0,1.0,0.0
|Clas Ohlsons niomånadersrapport 2020/21|,9.16,0.0,0.0,1.0,0.0
|Clas Ohlsons försäljning i september minskade med 8 procent|,-12.05,0.0,0.0,1.0,0.0
|Clas Ohlsons tremånadersrapport 2020/21|,-8.79,0.0,0.0,1.0,0.0
|Kristofer Tonström ny vd och koncernchef för Clas Ohlson|,-8.79,0.3182,0.0,0.777,0.223
|Clas Ohlsons bokslutskommuniké 2019/20|,6.24,0.0,0.0,1.0,0.0
|Clas Ohlson växte organiskt i april med 2 procent och online med 61 procent|,8.47,0.0,0.0,1.0,0.0
|Clas Ohlson: Stark försäljning online - åtgärder för att möta effekterna av Covid-19 i fokus|,-6.21,0.5106,0.0,0.809,0.191
|Clas Ohlsons niomånadersrapport 2019/20|,-5.46,0.0,0.0,1.0,0.0
|Clas Ohlson sexmånadersrapport 2019/20|,22.4,0.0,0.0,1.0,0.0
|Clas Ohlson tremånadersrapport 2019/20|,-7.65,0.0,0.0,1.0,0.0
|Styrelsen för Cloetta AB föreslår utdelning för 2019|,6.04,0.0,0.0,1.0,0.0
|Cloetta AB:s delårsrapport kvartal 1, januari - mars 2020|,-5.33,0.0,0.0,1.0,0.0
|Cloetta AB: Cloetta drar tillbaka utdelningsförslag och uppdaterar om effekter från COVID-19|,-11.06,-0.1779,0.134,0.866,0.0
|Cloetta AB: Uppdaterad information gällande Cloettas årsstämma den 2 april|,-10.21,0.0,0.0,1.0,0.0
|Cloetta AB: Cloettas årsredovisning 2019 tillgänglig på webbsidan|,-9.06,0.0,0.0,1.0,0.0
|Valberedningen föreslår Mikael Norman till ny ordförande i Cloetta AB|,6.99,0.3182,0.0,0.796,0.204
|Cloetta AB:s delårsrapport kvartal 4: oktober - december 2019|,8.34,0.0,0.0,1.0,0.0
|Cloetta AB: Nathalie Redmo utsedd till Head of Investor Relations and Communications på Cloetta|,7.65,0.0,0.0,1.0,0.0
|Cloetta AB:s delårsrapport kvartal 1, januari - mars 2019|,9.08,0.0,0.0,1.0,0.0
|Kallelse till extra bolagsstämma i Concordia Maritime AB (publ)|,-9.71,0.0,0.0,1.0,0.0
|Åtgärder som syftar till att stärka Concordia Maritimes finansiella ställning och likviditet|,-9.71,0.4404,0.0,0.791,0.209
|Beslut vid årsstämma i Concordia Maritime AB (publ) den 28 april 2021|,-8.99,0.0,0.0,1.0,0.0
|Concordia Maritime: Delårsrapport 1 januari-31 mars 2021|,-8.99,0.0,0.0,1.0,0.0
|Concordia Maritime: Market Update: "Ja, vi tror fortfarande på en stärkt tankmarknad från och med sommaren"|,9.85,0.2023,0.0,0.893,0.107
|Beslut vid årsstämma i Concordia Maritime AB (publ) den 29 april 2020|,-13.0,0.0,0.0,1.0,0.0
|Concordia Maritime: Delårsrapport 1 januari-31 mars 2020|,-13.0,0.0,0.0,1.0,0.0
|Concordia Maritime: INBJUDAN TILL TELEFONKONFERENS/AUDIOSÄNDNING|,-5.67,0.3254,0.0,0.632,0.368
|Kvartalsrapport januari-juni 2020 för Consilium AB (publ)|,-5.47,0.0,0.0,1.0,0.0
|Consilium AB: Consilium slutför avyttringen av affärsområde Marine & Safety|,8.52,0.0,0.0,1.0,0.0
|Bokslutsrapport 2018 för Consilium AB (publ)|,9.72,0.0,0.0,1.0,0.0
|Halvårsrapport januari-juni 2018 för Consilium AB (publ)|,-8.02,0.0,0.0,1.0,0.0
|Corem Property Group: Utbetalning av vederlag i Utbyteserbjudandet förväntas påbörjas den 18 juni 2021|,-7.99,0.0,0.0,1.0,0.0
|Corem Property Group: Utbetalning av vederlag i Erbjudandet förväntas påbörjas den 18 juni 2021|,-7.99,0.0,0.0,1.0,0.0
|Corem Property Group: Corem lämnar ett offentligt uppköpserbjudande till aktieägarna i Klövern i syfte att bolagen ska gå samman|,-5.21,-0.25,0.1,0.9,0.0
|Corem Property Group: DELÅRSRAPPORT JANUARI - MARS 2020|,-7.99,0.0,0.0,1.0,0.0
|Corem Property Group: ÄNDRAT FÖRSLAG TILL BESLUT PÅ ÅRSSTÄMMAN|,-7.99,0.0,0.0,1.0,0.0
|Henrik Höjer appointed CEO of CTT Systems to succeed Torbjörn Johansson on April 1 2022|,6.61,0.0,0.0,1.0,0.0
|Henrik Höjer utsedd att efterträda Torbjörn Johansson som VD i CTT Systems med tillträde den 1 april 2022|,6.61,0.0,0.0,1.0,0.0
|CTT får beställning av AMAC Aerospace på ett IFH-VIP luftfuktarsystem till en ACJ A319neo|,6.57,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport fjärde kvartalet 2020 / Bokslutskommuniké 2020|,-10.29,0.0,0.0,1.0,0.0
|VD Torbjörn Johansson avser att gå i pension den 1 april 2022|,-10.29,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport tredje kvartalet 2020|,6.55,0.0,0.0,1.0,0.0
|CTT Systems förstärker organisationen med ny Försäljningsschef|,5.76,0.3182,0.0,0.723,0.277
|CTT pausar A320 OEM-projektet eftersom Airbus avbryter utvecklingen av fuktregleringssystemet - DAGS - till A321XLR|,-17.56,-0.3182,0.141,0.859,0.0
|CTT Systems AB (publ.) - Delårsrapport andra kvartalet 2020|,-6.01,0.0,0.0,1.0,0.0
|Kommuniké CTT Systems AB (publ.) årsstämma 6 maj 2020|,5.9,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport första kvartalet 2020|,-6.22,0.0,0.0,1.0,0.0
|CTT Systems meddelar styrelsens beslut om reviderat utdelningsförslag – initierar kostnadsbesparingsprogram|,-6.22,0.0,0.0,1.0,0.0
|Uppdatering av hur CTT Systems påverkas av COVID-19 - drar tillbaka guidningen för helåret 2020, återkallar förslag om extrautdelning|,8.6,-0.4019,0.179,0.821,0.0
|CTT Systems får beställning på IFH VIP-kabinluftfuktning till en Airbus ACJ340|,-6.13,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport fjärde kvartalet 2019 / Bokslutskommuniké 2019|,14.46,0.0,0.0,1.0,0.0
|Inbjudan till presentation idag klockan 10.00|,13.97,0.1531,0.0,0.758,0.242
|Airbus utser CTT Systems till leverantör av avfuktare som ett tillval vid fabriksmontering i A320-flygplansfamiljen|,13.97,0.0,0.0,1.0,0.0
|CTT Systems får beställning på IFH VIP-luftfuktning till en Boeing BBJ787|,-10.4,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport Q2 2019|,-10.4,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport Q1 2019|,12.39,0.0,0.0,1.0,0.0
|CTT Systems AB (publ.) - Delårsrapport Q3 2018|,12.61,0.0,0.0,1.0,0.0
|Zonal Drying™ tas bort som standardutrustning på Boeing 787|,-31.35,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medical avser inleda fas III-studie i typ 1-diabetes i Europa, medan diskussioner fortsätter med FDA om studiepaus i USA|,-10.16,0.4588,0.0,0.88,0.12
|Diamyd Medical AB: Diamyd Medical får första regulatoriska godkännandet för start av fas III-studien DIAGNODE-3 med diabetesvaccinet Diamyd®|,8.94,0.0,0.0,1.0,0.0
|Diamyd Medical AB: FDA pausar start av DIAGNODE-3 i USA i väntan på förtydligande kring studieläkemedel|,-11.32,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medical ändrar datum för publicering av bokslutskommuniké|,-20.15,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medical har genomfört en riktad nyemission om 150 miljoner SEK|,-20.15,0.0,0.0,1.0,0.0
|Diamyd Medical AB avser att genomföra en riktad nyemission av B-aktier|,-20.15,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medicals rhGAD65-tillverkningsanläggning fortskrider enligt plan mot Diamyd®-vaccinproduktion|,5.97,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Ytterligare analyser visar tydlig behandlingseffekt av diabetesvaccinet Diamyd®|,7.08,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medical säkrar precisionsmedicinskt patent för förebyggande och behandling av autoimmun diabetes|,11.11,0.296,0.067,0.793,0.14
|Diamyd Medical AB: Diamyd Medical utvalt att presentera resultat från en metaanalys av diabetesvaccinet Diamyd® på diabeteskonferensen EASD|,9.59,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Diamyd Medical har genomfört en riktad nyemission om 60 miljoner SEK|,-7.23,0.0,0.0,1.0,0.0
|Diamyd Medical AB avser att genomföra en riktad nyemission av B-aktier|,-7.23,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Delårsrapport II 20/21|,-7.23,0.0,0.0,1.0,0.0
|Diamyd Medical AB: DIAGNODE-2-resultat och metastudie med Diamyd[®] presenteras vid diabeteskonferens|,6.45,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Styrelseledamot i Diamyd Medical köper aktier av huvudägare|,-5.75,0.296,0.0,0.82,0.18
|Korrigering avseende kallelse till årsstämma i Diamyd Medical AB|,10.82,0.0,0.0,1.0,0.0
|Diamyd Medical AB: Bokslutskommuniké 19/20|,-22.05,0.0,0.0,1.0,0.0
|Diös Fastigheter: Diös planer för östra området kring Stadshuset i centrala Umeå|,-6.3,0.0,0.0,1.0,0.0
|Diös Fastigheter: Diös flyttar årsstämman till 16 juni 2020|,-7.69,0.0,0.0,1.0,0.0
|Diös Fastigheter: Diös moves the AGM to June 16, 2020|,-7.69,0.0,0.0,1.0,0.0
|Diös Fastigheter: Monitor ERP System blir ny hyresgäst till Diös i centrala Gävle|,-14.31,0.3182,0.0,0.839,0.161
|Diös Fastigheter: Diös inleder återköp av egna aktier|,16.14,0.296,0.0,0.761,0.239
|Diös Fastigheter: Diös launches share buy-back programme|,16.14,0.0,0.0,1.0,0.0
|Diös Fastigheter: Diös utvecklar större lokaler till Astar i centrala Borlänge|,-6.73,0.6705,0.0,0.621,0.379
|Diös Fastigheter: Nu får Sundsvall en helt ny kebaberia|,-13.44,0.3804,0.0,0.755,0.245
|Diös Fastigheter: Expansiva Calluna fördubblar sina ytor i Diös lokaler i centrala Gävle|,-7.19,0.0,0.0,1.0,0.0
|Diös Fastigheters bokslutskommuniké 2019|,6.26,0.0,0.0,1.0,0.0
|Doro rapporterar andra kvartalet 2021|,5.26,0.0,0.0,1.0,0.0
|Doro rapporterar bokslutskommuniké 2020|,16.03,0.0,0.0,1.0,0.0
|Doro avser att särnotera affärsområdet Doro Care|,16.03,0.0,0.0,1.0,0.0
|Doro gör ett strategiskt teknikförvärv av Victrix SocSan|,5.09,0.0,0.0,1.0,0.0
|Doro förvärvar Eldercare (UK) Limited, vilket ytterligare stärker positionen på den brittiska marknaden|,7.29,0.4588,0.0,0.8,0.2
|Doro omstrukturerar sin verksamhet för att accelerera strategiimplementeringen|,12.92,0.0,0.0,1.0,0.0
|Doro räknar med en negativ effekt på resultatet för 2020 på grund av osäkra makroekonomiska utsikter|,6.37,-0.6908,0.309,0.599,0.092
|Doro rapporterar bokslutskommuniké 2019|,-5.71,0.0,0.0,1.0,0.0
|Doro förvärvar Invicta Telecare Ltd för 60 Mkr och stärker positionen på den brittiska marknaden|,5.02,0.4588,0.0,0.824,0.176
|Delårsrapport januari - juni 2019|,9.37,0.0,0.0,1.0,0.0
|Delårsrapport för Duni AB (publ) 1 januari - 30 september 2021|,12.45,0.0,0.0,1.0,0.0
|Delårsrapport för Duni AB (publ) 1 januari - 31 mars 2021|,5.79,0.0,0.0,1.0,0.0
|Delårsrapport för Duni AB (publ) 1 januari - 30 september 2020|,-6.25,0.0,0.0,1.0,0.0
|Duni AB: Duni Groups försäljningsutveckling och preliminära resultat för tredje kvartalet|,7.47,0.0,0.0,1.0,0.0
|Delårsrapport för Duni AB (publ) 1 januari - 30 juni 2020|,-5.73,0.0,0.0,1.0,0.0
|DUROC: Kommuniké från Durocs årsstämma den 9 november 2021|,-11.39,0.0,0.0,1.0,0.0
|DUROC: Stabilt helhetsresultat trots utmaningar|,-11.39,-0.5106,0.456,0.38,0.165
|DUROC: Resultatuppdatering för det fjärde kvartalet 2020/2021 - justerad EBIT förväntas öka med 150 procent|,15.9,0.34,0.0,0.854,0.146
|DUROC: TYDLIG RESULTATFÖRBÄTTRING I DET FJÄRDE KVARTALET 2020/2021 - UTSIKTERNA FÖR 2021/22 INDIKERAR VÄSENTLIG FORTSATT FÖRBÄTTRING.|,14.57,0.5766,0.0,0.801,0.199
|DUROC: Delårsrapport juli-december 2020|,-5.41,0.0,0.0,1.0,0.0
|DUROCS PORTFÖLJBOLAG DRAKE EXTRUSION FÖRVÄRVAR MICHAEL S BECKER INC|,-5.41,0.0,0.0,1.0,0.0
|DUROC: Durocs årsredovisning 2019/2020|,7.48,0.0,0.0,1.0,0.0
|DUROC: Arbetsmiljöutredning avgjord|,5.43,0.0,0.0,1.0,0.0
|TYDLIG ÅTERHÄMTNING I DUROC-KONCERNEN - POSITIV RESULTATUTVECKLING I MAJ MÅNAD|,5.43,0.6523,0.0,0.675,0.325
|DUROC: Delårsrapport juli 2019-mars 2020|,13.53,0.0,0.0,1.0,0.0
|DUROC: Delårsrapport juli 2019-december 2019|,-7.19,0.0,0.0,1.0,0.0
|DUROC: Kommuniké från durocs årsstämma den 7 november 2019|,14.29,0.0,0.0,1.0,0.0
|DUROC: Delårsrapport juli 2019-September 2019|,14.29,0.0,0.0,1.0,0.0
|DUROC: BOKSLUTSKOMMUNIKÉJULI 2018-JUNI 2019|,-8.72,0.0,0.0,1.0,0.0
|DUROC: TILLÄGG: Duroc förvärvar företagsgruppen Cotting|,9.96,0.0,0.0,1.0,0.0
|DUROC: Duroc förvärvar företagsgruppen Cotting|,9.96,0.0,0.0,1.0,0.0
|Kommuniké från Durocs årsstämma den 8 november 2018|,-11.56,0.0,0.0,1.0,0.0
|Delårsrapport juli 2018-september 2018|,-11.56,0.0,0.0,1.0,0.0
|Durocs årsredovisning 2017/2018|,-7.08,0.0,0.0,1.0,0.0
|Kallelse till Årsstämma i Duroc AB (publ)|,-7.08,0.0,0.0,1.0,0.0
|Bokslutskommuniké juli 2017-juni 2018|,10.68,0.0,0.0,1.0,0.0
|Omvänd vinstvarning i Duroc AB|,32.37,0.0,0.0,1.0,0.0
|Delårsrapport 1 juli 2017 - 31 mars 2018|,-12.2,0.0,0.0,1.0,0.0
|Delårsrapport 1 juli - 31 december 2017|,14.98,0.0,0.0,1.0,0.0
|Delårsrapport första kvartalet 1 juli - 30 september 2017|,-8.83,0.0,0.0,1.0,0.0
|Bokslutskommuniké januari-juni 2017|,-8.31,0.0,0.0,1.0,0.0
|Arbetsmiljöutredning i England|,-6.69,0.0,0.0,1.0,0.0
|Delårsrapport januari-mars 2017|,12.84,0.0,0.0,1.0,0.0
|Nyemission i Duroc AB (publ)|,6.02,0.0,0.0,1.0,0.0
|Elanders gör större förvärv i Nordamerika och växer inom e-handel|,12.45,0.3612,0.0,0.783,0.217
|Elanders AB: Delårsrapport januari – juni 2021|,-5.46,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2020|,13.2,0.0,0.0,1.0,0.0
|Elanders öppnar ny multisajt i nordvästra Tyskland för att hantera e-handeln för flera olika kunder|,8.94,0.3182,0.0,0.859,0.141
|Delårsrapport januari - september 2020|,10.95,0.0,0.0,1.0,0.0
|Delårsrapport januari - juni 2020|,10.56,0.0,0.0,1.0,0.0
|Delårsrapport januari - mars 2020|,-9.09,0.0,0.0,1.0,0.0
|Elanders publicerar datum för delårsrapport januari-mars 2020 och telefonkonferens|,11.11,0.0,0.0,1.0,0.0
|Elanders publicerar årsredovisningen för 2019|,-7.08,0.0,0.0,1.0,0.0
|Elanders flyttar fram årsstämman till den 25 juni 2020|,-7.08,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2018|,5.62,0.0,0.0,1.0,0.0
|Bokslutskommuniké januari-december 2020|,8.3,0.0,0.0,1.0,0.0
|Styrelsen för Electra föreslår utdelning för 2019|,5.63,0.0,0.0,1.0,0.0
|Electra förstärker varuområdet telekom med en nischad satsning på telekombutiker inom Elon Ljud & Bild konceptet|,6.35,0.0,0.0,1.0,0.0
|Retail ökar omsättningen med 16 procent under årets första kvartal|,9.22,0.3182,0.0,0.796,0.204
|Årsredovisning 2019|,10.69,0.0,0.0,1.0,0.0
|Electras logistiksamarbete med Viasat Consumer utökas till att även omfatta Norge|,5.21,0.0,0.0,1.0,0.0
|Bokslutskommuniké 2019|,-5.51,0.0,0.0,1.0,0.0
|Delårsrapport Q3 2019|,7.82,0.0,0.0,1.0,0.0
|Delårsrapport januari - juni 2019|,6.32,0.0,0.0,1.0,0.0
|Delårsrapport januari - juni 2019|,6.32,0.0,0.0,1.0,0.0
|BOKSLUTSKOMMUNIKÉ JANUARI - DECEMBER 2015|,-7.56,0.0,0.0,1.0,0.0
|DELÅRSRAPPORT JANUARI - MARS 2015|,-5.12,0.0,0.0,1.0,0.0
|Electrolux delårsrapport för andra kvartalet 2021: Stark tillväxt och momentum för innovation|,-6.4,0.7845,0.0,0.533,0.467
|Electrolux justerar utdelningspolicy och föreslår utbetalning med 17 kronor per aktie genom ett inlösenförfarande|,-6.4,0.25,0.0,0.867,0.133
|Kommuniké från AB Electrolux extra bolagsstämma|,5.28,0.0,0.0,1.0,0.0
|Electrolux delårsrapport för andra kvartalet 2020: Navigerar i en utmanande omvärld med stärkt strategi|,-5.58,0.34,0.0,0.779,0.221
|Electrolux tar upp lån på obligationsmarknaden|,6.12,0.0,0.0,1.0,0.0
|Kommuniké från Elektas årsstämma 2021|,-7.84,0.0,0.0,1.0,0.0
|Elekta: Delårsrapport, maj-juli 2021/22|,-7.84,0.0,0.0,1.0,0.0
|Elekta: Delårsrapport, maj-januari 2020/21|,-5.03,0.0,0.0,1.0,0.0
|Elekta utser Johan Adebäck till finansdirektör|,-5.03,0.0,0.0,1.0,0.0
|Elekta: Delårsrapport, maj-oktober 2020/21|,5.26,0.0,0.0,1.0,0.0
|Gustaf Salford utsedd till ny VD för Elekta|,5.26,0.3182,0.0,0.753,0.247
|Kommuniké från Elektas årsstämma 2020|,11.06,0.0,0.0,1.0,0.0
|Elekta: Delårsrapport, maj-juli 2020/21|,11.06,0.0,0.0,1.0,0.0
|Dr Richard Hausmann slutar som VD och koncernchef för Elekta|,-6.74,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech Delårsrapport 1 januari - 30 september 2021|,20.32,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech valberedning utsedd inför årsstämman 2022|,5.41,0.0,0.0,1.0,0.0
|Elos Medtech AB: Kommentar från Elos Medtechs styrelse angående uppköpserbjudandet från TA Associates|,9.0,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech Delårsrapport 1 januari - 31 mars, 2021|,13.9,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech investerar för att möta ökad efterfrågan inom robotkirurgi|,7.56,-0.128,0.111,0.889,0.0
|Elos Medtech AB: Elos Medtech Delårsrapport 1 januari - 30 september 2020|,5.37,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech Delårsrapport 1 januari - 31 mars, 2020|,-10.16,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech - Årsredovisning och Hållbarhetsredovisning för 2019 publicerad|,5.12,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech Delårsrapport 1 januari - 31 mars, 2019|,18.23,0.0,0.0,1.0,0.0
|Elos Medtech AB: Elos Medtech - Hållbarhetsredovisning för 2018 publicerad|,5.26,0.0,0.0,1.0,0.0
|Elos Medtech Delårsrapport 1 januari - 30 september, 2018|,8.06,0.0,0.0,1.0,0.0
|Elos Medtech Delårsrapport 1 januari - 30 juni, 2018|,-6.81,0.0,0.0,1.0,0.0
|Återköp av aktier i Enea under vecka 29, 2021|,5.4,0.296,0.0,0.784,0.216
|Enea lanserar återköpsprogram|,13.13,0.0,0.0,1.0,0.0
|Eneas delårsrapport januari-juni 2021|,13.13,0.0,0.0,1.0,0.0
|Enea förvärvar AdaptiveMobile Security|,13.13,0.0,0.0,1.0,0.0
|Eneas bokslutskommuniké 2020|,11.92,0.0,0.0,1.0,0.0
|Eneas delårsrapport januari-september 2020|,-9.08,0.0,0.0,1.0,0.0
|Enea förvärvar Aptilo|,6.56,0.0,0.0,1.0,0.0
|Enea tecknar kontrakt för trafikhantering värt 1,3 MUSD|,6.71,0.34,0.0,0.745,0.255
|Enea tecknar flerårigt 5G-kontrakt värt upp till 24 MEUR|,8.98,0.34,0.0,0.769,0.231
|Delårsrapport januari – mars 2020|,-8.13,0.0,0.0,1.0,0.0
|Förbättrad stabilitet i kvartalet|,-8.54,0.0,0.0,1.0,0.0
|Minskat intäktstapp och stabil resultatutveckling|,80.02,0.296,0.0,0.645,0.355
|Kontrakt värt uppemot 30 miljoner stärker Eniro Voice i Sverige|,6.07,0.6597,0.0,0.597,0.403
|Styrkebesked från Eniros turnaround|,-5.8,0.0,0.0,1.0,0.0
|Topprekrytering rivstartar nya affärsområdet Eniro Venture|,13.44,0.0,0.0,1.0,0.0
|Erfaren förändringsledare stärker Eniro i transformationen mot ett fullfjädrat SaaS-bolag|,5.08,0.4588,0.0,0.75,0.25
|Eniro: Delårsrapport januari - september 2020, Ökad lönsamhet och finansiell stabilitet|,-7.72,0.2732,0.0,0.826,0.174
|Eniro AB slutför nyemission av preferensaktier|,-8.96,0.0,0.0,1.0,0.0
|Eniro vinner skiljeförfarande mot Enento Group och UC|,9.84,0.5719,0.0,0.654,0.346
|Offentligt ackord för Eniro AB (publ), moderbolag i Enirokoncernen, har vunnit laga kraft och företagsrekonstruktionen är därmed avslutad|,32.69,0.2732,0.0,0.89,0.11
|Tingsrätten fastställer offentligt ackord för Eniro AB, moderbolag i Enirokoncernen|,62.64,0.0,0.0,1.0,0.0
|Samtliga villkor uppställda för det offentliga ackordet i Eniro AB är uppfyllda|,-5.71,0.4215,0.0,0.797,0.203
|Eniro AB offentliggör resultat- och balansräkning per 30 juni 2020|,-10.82,0.0,0.0,1.0,0.0
|Eniros ackordsförslag har accepterats av konvertibelinnehavarna. Obligationsinnehavarna har tidigare lämnat sitt godkännande.|,8.4,0.4767,0.0,0.78,0.22
